time,temp_in,temp_out,fan,heat,state
1683065834,23,0,0,0,0
1683065834,23,0,0,0,0
1683065835,23,0,0,0,0
1683065835,23,0,0,0,0
1683065836,23,0,0,0,0
1683065836,23,0,0,0,0
1683065837,23,0,0,0,0
1683065837,23,0,0,0,0
1683065838,23,0,0,0,0
1683065838,23,0,0,0,0
1683065839,23,0,0,0,0
1683065839,23,0,0,0,0
1683065840,23,0,0,0,0
1683065840,23,0,0,0,0
1683065841,23,0,0,0,0
1683065841,23,0,0,0,0
1683065842,23,0,0,0,0
1683065842,23,0,0,0,0
1683065843,23,0,0,0,0
1683065843,23,0,0,0,0
1683065844,23,0,0,0,0
1683065844,23,0,0,0,0
1683065845,23,0,0,0,0
1683065845,23,0,0,0,0
1683065846,23,0,0,0,0
1683065846,23,0,0,0,0
1683065847,23,0,0,0,0
1683065847,23,0,0,0,0
1683065848,23,0,0,0,0
1683065848,23,0,0,0,0
1683065849,23,0,0,0,0
1683065849,23,0,0,0,0
1683065850,23,0,0,0,0
1683065850,23,0,0,0,0
1683065851,23,0,0,0,0
1683065851,23,0,0,0,0
1683065852,23,0,0,0,0
1683065852,23,0,0,0,0
1683065853,23,0,0,0,0
1683065853,23,0,0,0,0
1683065854,23,0,0,0,0
1683065854,23,0,0,0,0
1683065855,23,0,0,0,0
1683065855,23,0,0,0,0
1683065856,23,0,0,0,0
1683065856,23,0,0,0,0
1683065857,23,0,0,0,0
1683065857,23,0,0,0,0
1683065858,23,0,0,0,0
1683065858,23,0,0,0,0
1683065859,23,0,0,0,0
1683065859,23,0,0,0,0
1683065860,23,0,0,0,0
1683065860,23,0,0,0,0
1683065861,23,0,0,0,0
1683065861,23,0,0,0,0
1683065862,23,0,0,0,0
1683065862,23,0,0,0,0
1683065863,23,0,0,0,0
1683065863,23,0,0,0,0
1683065864,23,0,0,0,0
1683065864,23,0,0,0,0
1683065865,23,0,0,0,0
1683065865,23,0,0,0,0
1683065866,23,0,0,0,0
1683065866,23,0,0,0,0
1683065867,23,0,0,0,0
1683065867,23,0,0,0,0
1683065868,23,0,0,0,0
1683065868,23,0,0,0,0
1683065869,23,0,0,0,0
1683065869,23,0,0,0,0
1683065870,23,0,0,0,0
1683065870,23,0,0,0,0
1683065871,23,0,0,0,0
1683065871,23,0,0,0,0
1683065872,23,0,0,0,0
1683065872,23,0,0,0,0
1683065873,23,0,0,0,0
1683065873,23,0,0,0,0
1683065874,23,0,0,0,0
1683065874,23,0,0,0,0
1683065875,23,0,0,0,0
1683065875,23,0,0,0,0
1683065876,23,0,0,0,0
1683065876,23,0,0,0,0
1683065877,23,0,0,0,0
1683065877,23,0,0,0,0
1683065878,23,0,0,0,0
1683065878,23,0,0,0,0
1683065879,23,0,0,0,0
1683065879,23,0,0,0,0
1683065880,23,0,0,0,0
1683065880,23,0,0,0,0
1683065881,23,0,0,0,0
1683065881,23,0,0,0,0
1683065882,23,0,0,0,0
1683065882,23,0,0,0,0
1683065883,23,0,0,0,0
1683065883,23,0,0,0,0
1683065884,23,0,0,0,0
1683065884,23,0,0,0,0
1683065885,23,0,0,0,0
1683065885,23,0,0,0,0
1683065886,23,0,0,0,0
1683065886,23,0,0,0,0
1683065887,23,0,0,0,0
1683065887,23,0,0,0,0
1683065888,23,0,0,0,0
1683065888,23,0,0,0,0
1683065889,23,0,0,0,0
1683065889,23,0,0,0,0
1683065890,23,0,0,0,0
1683065890,23,0,0,0,0
1683065891,23,0,0,0,0
1683065891,23,0,0,0,0
1683065892,23,0,0,0,0
1683065892,23,0,0,0,0
1683065893,23,0,0,0,0
1683065893,23,0,0,0,0
1683065894,23,0,0,0,0
1683065894,23,0,0,0,0
1683065895,23,0,0,0,0
1683065895,23,0,0,0,0
1683065896,23,0,0,0,0
1683065896,23,0,0,0,0
1683065897,23,0,0,0,0
1683065897,23,0,0,0,0
1683065899,23,0,0,0,0
1683065899,23,0,0,0,0
1683065900,23,0,0,0,0
1683065900,23,0,0,0,0
1683065901,23,0,0,0,0
1683065901,23,0,0,0,0
1683065902,23,0,0,0,0
1683065902,23,0,0,0,0
1683065903,23,0,0,0,0
1683065903,23,0,0,0,0
1683065905,23,0,0,0,0
1683065906,23,0,0,0,0
1683065906,23,0,0,0,0
1683065907,23,0,0,0,0
1683065907,23,0,0,0,0
1683065908,23,0,0,0,0
1683065908,23,0,0,0,0
1683065909,23,0,0,0,0
1683065909,23,0,0,0,0
1683065910,23,0,0,0,0
1683065911,23,0,0,0,0
1683065912,23,0,0,0,0
1683065912,23,0,0,0,0
1683065913,23,0,0,0,0
1683065913,23,0,0,0,0
1683065914,23,0,0,0,0
1683065914,23,0,0,0,0
1683065915,23,0,0,0,0
1683065915,23,0,0,0,0
1683065916,23,0,0,0,0
1683065917,23,0,0,0,0
1683065918,23,0,0,0,0
1683065918,23,0,0,0,0
1683065919,23,0,0,0,0
1683065919,23,0,0,0,0
1683065920,23,0,0,0,0
1683065920,23,0,0,0,0
1683065921,23,0,0,0,0
1683065921,23,0,0,0,0
1683065922,23,0,0,0,0
1683065924,23,0,0,0,0
1683065924,23,0,0,0,0
1683065925,23,0,0,0,0
1683065925,23,0,0,0,0
1683065926,23,0,0,0,0
1683065926,23,0,0,0,0
1683065927,23,0,0,0,0
1683065927,23,0,0,0,0
1683065928,23,0,0,0,0
1683065928,23,0,0,0,0
1683065930,23,0,0,0,0
1683065930,23,0,0,0,0
1683065931,23,0,0,0,0
1683065931,23,0,0,0,0
1683065932,23,0,0,0,0
1683065932,23,0,0,0,0
1683065933,23,0,0,0,0
1683065933,23,0,0,0,0
1683065934,23,0,0,0,0
1683065934,23,0,0,0,0
1683065936,23,0,0,0,0
1683065936,23,0,0,0,0
1683065937,23,0,0,0,0
1683065937,23,0,0,0,0
1683065938,23,0,0,0,0
1683065938,23,0,0,0,0
1683065939,23,0,0,0,0
1683065939,23,0,0,0,0
1683065940,23,0,0,0,0
1683065940,23,0,0,0,0
1683065942,23,0,0,0,0
1683065942,23,0,0,0,0
1683065943,23,0,0,0,0
1683065943,23,0,0,0,0
1683065944,23,0,0,0,0
1683065944,23,0,0,0,0
1683065945,23,0,0,0,0
1683065945,23,0,0,0,0
1683065946,23,0,0,0,0
1683065946,23,0,0,0,0
1683065948,23,0,0,0,0
1683065949,23,0,0,0,0
1683065949,23,0,0,0,0
1683065950,23,0,0,0,0
1683065950,23,0,0,0,0
1683065951,23,0,0,0,0
1683065951,23,0,0,0,0
1683065952,23,0,0,0,0
1683065952,23,0,0,0,0
1683065953,23,0,0,0,0
1683065954,23,0,0,0,0
1683065955,23,0,0,0,0
1683065955,23,0,0,0,0
1683065956,23,0,0,0,0
1683065956,23,0,0,0,0
1683065957,23,0,0,0,0
1683065957,23,0,0,0,0
1683065958,23,0,0,0,0
1683065958,23,0,0,0,0
1683065959,23,0,0,0,0
1683065960,23,0,0,0,0
1683065961,23,0,0,0,0
1683065961,23,0,0,0,0
1683065962,23,0,0,0,0
1683065962,23,0,0,0,0
1683065963,23,0,0,0,0
1683065963,23,0,0,0,0
1683065964,23,0,0,0,0
1683065964,23,0,0,0,0
1683065965,23,0,0,0,0
1683065967,23,0,0,0,0
1683065967,23,0,0,0,0
1683065968,23,0,0,0,0
1683065968,23,0,0,0,0
1683065969,23,0,0,0,0
1683065969,23,0,0,0,0
1683065970,23,0,0,0,0
1683065970,23,0,0,0,0
1683065971,23,0,0,0,0
1683065971,23,0,0,0,0
1683065973,23,0,0,0,0
1683065973,23,0,0,0,0
1683065974,23,0,0,0,0
1683065974,23,0,0,0,0
1683065975,23,0,0,0,0
1683065975,23,0,0,0,0
1683065976,23,0,0,0,0
1683065976,23,0,0,0,0
1683065977,23,0,0,0,0
1683065977,23,0,0,0,0
1683065979,23,0,0,0,0
1683065979,23,0,0,0,0
1683065980,23,0,0,0,0
1683065980,23,0,0,0,0
1683065981,23,0,0,0,0
1683065981,23,0,0,0,0
1683065982,23,0,0,0,0
1683065982,23,0,0,0,0
1683065983,23,0,0,0,0
1683065983,23,0,0,0,0
1683065985,23,0,0,0,0
1683065986,23,0,0,0,0
1683065986,23,0,0,0,0
1683065987,23,0,0,0,0
1683065987,23,0,0,0,0
1683065988,23,0,0,0,0
1683065988,23,0,0,0,0
1683065989,23,0,0,0,0
1683065989,23,0,0,0,0
1683065990,23,0,0,0,0
1683065991,23,0,0,0,0
1683065992,23,0,0,0,0
1683065992,23,0,0,0,0
1683065993,23,0,0,0,0
1683065993,23,0,0,0,0
1683065994,23,0,0,0,0
1683065994,23,0,0,0,0
1683065995,23,0,0,0,0
1683065995,23,0,0,0,0
1683065996,23,0,0,0,0
1683065997,23,0,0,0,0
1683065998,23,0,0,0,0
1683065998,23,0,0,0,0
1683065999,23,0,0,0,0
1683065999,23,0,0,0,0
1683066000,23,0,0,0,0
1683066000,23,0,0,0,0
1683066001,23,0,0,0,0
1683066001,23,0,0,0,0
1683066002,23,0,0,0,0
1683066003,23,0,0,0,0
1683066004,23,0,0,0,0
1683066004,23,0,0,0,0
1683066005,23,0,0,0,0
1683066005,23,0,0,0,0
1683066006,23,0,0,0,0
1683066006,23,0,0,0,0
1683066007,23,0,0,0,0
1683066007,23,0,0,0,0
1683066008,23,0,0,0,0
1683066010,23,0,0,0,0
1683066010,23,0,0,0,0
1683066011,23,0,0,0,0
1683066011,23,0,0,0,0
1683066012,23,0,0,0,0
1683066012,23,0,0,0,0
1683066013,23,0,0,0,0
1683066013,23,0,0,0,0
1683066014,23,0,0,0,0
1683066014,23,0,0,0,0
1683066016,23,0,0,0,0
1683066016,23,0,0,0,0
1683066017,23,0,0,0,0
1683066017,23,0,0,0,0
1683066018,23,0,0,0,0
1683066018,23,0,0,0,0
1683066019,23,0,0,0,0
1683066019,23,0,0,0,0
1683066020,23,0,0,0,0
1683066020,23,0,0,0,0
1683066022,23,0,0,0,0
1683066022,23,0,0,0,0
1683066023,23,0,0,0,0
1683066023,23,0,0,0,0
1683066024,23,0,0,0,0
1683066024,23,0,0,0,0
1683066025,23,0,0,0,0
1683066025,23,0,0,0,0
1683066026,23,0,0,0,0
1683066026,23,0,0,0,0
1683066028,23,0,0,0,0
1683066029,23,0,0,0,0
1683066029,23,0,0,0,0
1683066030,23,0,0,0,0
1683066030,23,0,0,0,0
1683066031,23,0,0,0,0
1683066031,23,0,0,0,0
1683066032,23,0,0,0,0
1683066032,23,0,0,0,0
1683066033,23,0,0,0,0
1683066034,23,0,0,0,0
1683066035,23,0,0,0,0
1683066035,23,0,0,0,0
1683066036,23,0,0,0,0
1683066036,23,0,0,0,0
1683066037,23,0,0,0,0
1683066037,23,0,0,0,0
1683066038,23,0,0,0,0
1683066038,23,0,0,0,0
1683066039,23,0,0,0,0
1683066040,23,0,0,0,0
1683066041,23,0,0,0,0
1683066041,23,0,0,0,0
1683066042,23,0,0,0,0
1683066042,23,0,0,0,0
1683066043,23,0,0,0,0
1683066043,23,0,0,0,0
1683066044,23,0,0,0,0
1683066044,23,0,0,0,0
1683066045,23,0,0,0,0
1683066046,23,0,0,0,0
1683066047,23,0,0,0,0
1683066047,23,0,0,0,0
1683066048,23,0,0,0,0
1683066048,23,0,0,0,0
1683066049,23,0,0,0,0
1683066049,23,0,0,0,0
1683066050,23,0,0,0,0
1683066050,23,0,0,0,0
1683066051,23,0,0,0,0
1683066053,23,0,0,0,0
1683066053,23,0,0,0,0
1683066054,23,0,0,0,0
1683066054,23,0,0,0,0
1683066055,23,0,0,0,0
1683066055,23,0,0,0,0
1683066056,23,0,0,0,0
1683066056,23,0,0,0,0
1683066057,23,0,0,0,0
1683066057,23,0,0,0,0
1683066059,23,0,0,0,0
1683066059,23,0,0,0,0
1683066060,23,0,0,0,0
1683066060,23,0,0,0,0
1683066061,23,0,0,0,0
1683066061,23,0,0,0,0
1683066062,23,0,0,0,0
1683066062,23,0,0,0,0
1683066063,23,0,0,0,0
1683066063,23,0,0,0,0
1683066065,23,0,0,0,0
1683066065,23,0,0,0,0
1683066066,23,0,0,0,0
1683066066,23,0,0,0,0
1683066067,23,0,0,0,0
1683066067,23,0,0,0,0
1683066068,23,0,0,0,0
1683066068,23,0,0,0,0
1683066069,23,0,0,0,0
1683066069,23,0,0,0,0
1683066071,23,0,0,0,0
1683066072,23,0,0,0,0
1683066072,23,0,0,0,0
1683066073,23,0,0,0,0
1683066073,23,0,0,0,0
1683066074,23,0,0,0,0
1683066074,23,0,0,0,0
1683066075,23,0,0,0,0
1683066075,23,0,0,0,0
1683066076,23,0,0,0,0
1683066077,23,0,0,0,0
1683066078,23,0,0,0,0
1683066078,23,0,0,0,0
1683066079,23,0,0,0,0
1683066079,23,0,0,0,0
1683066080,23,0,0,0,0
1683066080,23,0,0,0,0
1683066081,23,0,0,0,0
1683066081,23,0,0,0,0
1683066082,23,0,0,0,0
1683066083,23,0,0,0,0
1683066084,23,0,0,0,0
1683066084,23,0,0,0,0
1683066085,23,0,0,0,0
1683066085,23,0,0,0,0
1683066086,23,0,0,0,0
1683066086,23,0,0,0,0
1683066087,23,0,0,0,0
1683066087,23,0,0,0,0
1683066088,23,0,0,0,0
1683066089,23,0,0,0,0
1683066090,23,0,0,0,0
1683066090,23,0,0,0,0
1683066091,23,0,0,0,0
1683066091,23,0,0,0,0
1683066092,23,0,0,0,0
1683066092,23,0,0,0,0
1683066093,23,0,0,0,0
1683066093,23,0,0,0,0
1683066094,23,0,0,0,0
1683066096,23,0,0,0,0
1683066096,23,0,0,0,0
1683066097,23,0,0,0,0
1683066097,23,0,0,0,0
1683066098,23,0,0,0,0
1683066098,23,0,0,0,0
1683066099,23,0,0,0,0
1683066099,23,0,0,0,0
1683066100,23,0,0,0,0
1683066100,23,0,0,0,0
1683066102,23,0,0,0,0
1683066102,23,0,0,0,0
1683066103,23,0,0,0,0
1683066103,23,0,0,0,0
1683066104,23,0,0,0,0
1683066104,23,0,0,0,0
1683066105,23,0,0,0,0
1683066105,23,0,0,0,0
1683066106,23,0,0,0,0
1683066106,23,0,0,0,0
1683066108,23,0,0,0,0
1683066108,23,0,0,0,0
1683066109,23,0,0,0,0
1683066109,23,0,0,0,0
1683066110,23,0,0,0,0
1683066110,23,0,0,0,0
1683066111,23,0,0,0,0
1683066111,23,0,0,0,0
1683066112,23,0,0,0,0
1683066112,23,0,0,0,0
1683066114,23,0,0,0,0
1683066115,23,0,0,0,0
1683066115,23,0,0,0,0
1683066116,23,0,0,0,0
1683066116,23,0,0,0,0
1683066117,23,0,0,0,0
1683066117,23,0,0,0,0
1683066118,23,0,0,0,0
1683066118,23,0,0,0,0
1683066119,23,0,0,0,0
1683066120,23,0,0,0,0
1683066121,23,0,0,0,0
1683066121,23,0,0,0,0
1683066122,23,0,0,0,0
1683066122,23,0,0,0,0
1683066123,23,0,0,0,0
1683066123,23,0,0,0,0
1683066124,23,0,0,0,0
1683066124,23,0,0,0,0
1683066125,23,0,0,0,0
1683066126,23,0,0,0,0
1683066127,23,0,0,0,0
1683066127,23,0,0,0,0
1683066128,23,0,0,0,0
1683066128,23,0,0,0,0
1683066129,23,0,0,0,0
1683066129,23,0,0,0,0
1683066130,23,0,0,0,0
1683066130,23,0,0,0,0
1683066131,23,0,0,0,0
1683066132,23,0,0,0,0
1683066133,23,0,0,0,0
1683066133,23,0,0,0,0
1683066134,23,0,0,0,0
1683066134,23,0,0,0,0
1683066135,23,0,0,0,0
1683066135,23,0,0,0,0
1683066136,23,0,0,0,0
1683066136,23,0,0,0,0
1683066137,23,0,0,0,0
1683066139,23,0,0,0,0
1683066139,23,0,0,0,0
1683066140,23,0,0,0,0
1683066140,23,0,0,0,0
1683066141,23,0,0,0,0
1683066141,23,0,0,0,0
1683066142,23,0,0,0,0
1683066142,23,0,0,0,0
1683066143,23,0,0,0,0
1683066143,23,0,0,0,0
1683066145,23,0,0,0,0
1683066145,23,0,0,0,0
1683066146,23,0,0,0,0
1683066146,23,0,0,0,0
1683066147,23,0,0,0,0
1683066147,23,0,0,0,0
1683066148,23,0,0,0,0
1683066148,23,0,0,0,0
1683066149,23,0,0,0,0
1683066149,23,0,0,0,0
1683066151,23,0,0,0,0
1683066151,23,0,0,0,0
1683066152,23,0,0,0,0
1683066152,23,0,0,0,0
1683066153,23,0,0,0,0
1683066153,23,0,0,0,0
1683066154,23,0,0,0,0
1683066154,23,0,0,0,0
1683066155,23,0,0,0,0
1683066155,23,0,0,0,0
1683066157,23,0,0,0,0
1683066157,23,0,0,0,0
1683066158,23,0,0,0,0
1683066158,23,0,0,0,0
1683066159,23,0,0,0,0
1683066159,23,0,0,0,0
1683066160,23,0,0,0,0
1683066160,23,0,0,0,0
1683066161,23,0,0,0,0
1683066161,23,0,0,0,0
1683066163,23,0,0,0,0
1683066163,23,0,0,0,0
1683066164,23,0,0,0,0
1683066164,23,0,0,0,0
1683066165,23,0,0,0,0
1683066165,23,0,0,0,0
1683066166,23,0,0,0,0
1683066166,23,0,0,0,0
1683066167,23,0,0,0,0
1683066167,23,0,0,0,0
1683066169,23,0,0,0,0
1683066170,23,0,0,0,0
1683066170,23,0,0,0,0
1683066171,23,0,0,0,0
1683066171,23,0,0,0,0
1683066172,23,0,0,0,0
1683066172,23,0,0,0,0
1683066173,23,0,0,0,0
1683066173,23,0,0,0,0
1683066174,23,0,0,0,0
1683066175,23,0,0,0,0
1683066176,23,0,0,0,0
1683066176,23,0,0,0,0
1683066177,23,0,0,0,0
1683066177,23,0,0,0,0
1683066178,23,0,0,0,0
1683066178,23,0,0,0,0
1683066179,23,0,0,0,0
1683066179,23,0,0,0,0
1683066180,23,0,0,0,0
1683066181,23,0,0,0,0
1683066182,23,0,0,0,0
1683066182,23,0,0,0,0
1683066183,23,0,0,0,0
1683066183,23,0,0,0,0
1683066184,23,0,0,0,0
1683066184,23,0,0,0,0
1683066185,23,0,0,0,0
1683066185,23,0,0,0,0
1683066186,23,0,0,0,0
1683066188,23,0,0,0,0
1683066188,23,0,0,0,0
1683066189,23,0,0,0,0
1683066189,23,0,0,0,0
1683066190,23,0,0,0,0
1683066190,23,0,0,0,0
1683066191,23,0,0,0,0
1683066191,23,0,0,0,0
1683066192,23,0,0,0,0
1683066192,23,0,0,0,0
1683066194,23,0,0,0,0
1683066194,23,0,0,0,0
1683066195,23,0,0,0,0
1683066195,23,0,0,0,0
1683066196,23,0,0,0,0
1683066196,23,0,0,0,0
1683066197,23,0,0,0,0
1683066197,23,0,0,0,0
1683066198,23,0,0,0,0
1683066198,23,0,0,0,0
1683066200,23,0,0,0,0
1683066200,23,0,0,0,0
1683066201,23,0,0,0,0
1683066201,23,0,0,0,0
1683066202,23,0,0,0,0
1683066202,23,0,0,0,0
1683066203,23,0,0,0,0
1683066203,23,0,0,0,0
1683066204,23,0,0,0,0
1683066204,23,0,0,0,0
1683066206,23,0,0,0,0
1683066206,23,0,0,0,0
1683066207,23,0,0,0,0
1683066207,23,0,0,0,0
1683066208,23,0,0,0,0
1683066208,23,0,0,0,0
1683066209,23,0,0,0,0
1683066209,23,0,0,0,0
1683066210,23,0,0,0,0
1683066210,23,0,0,0,0
1683066212,23,0,0,0,0
1683066213,23,0,0,0,0
1683066213,23,0,0,0,0
1683066214,23,0,0,0,0
1683066214,23,0,0,0,0
1683066215,23,0,0,0,0
1683066215,23,0,0,0,0
1683066216,23,0,0,0,0
1683066216,23,0,0,0,0
1683066217,23,0,0,0,0
1683066218,23,0,0,0,0
1683066219,23,0,0,0,0
1683066219,23,0,0,0,0
1683066220,23,0,0,0,0
1683066220,23,0,0,0,0
1683066221,23,0,0,0,0
1683066221,23,0,0,0,0
1683066222,23,0,0,0,0
1683066222,23,0,0,0,0
1683066223,23,0,0,0,0
1683066224,23,0,0,0,0
1683066225,23,0,0,0,0
1683066225,23,0,0,0,0
1683066226,23,0,0,0,0
1683066226,23,0,0,0,0
1683066227,23,0,0,0,0
1683066227,23,0,0,0,0
1683066228,23,0,0,0,0
1683066228,23,0,0,0,0
1683066229,23,0,0,0,0
1683066231,23,0,0,0,0
1683066231,23,0,0,0,0
1683066232,23,0,0,0,0
1683066232,23,0,0,0,0
1683066233,23,0,0,0,0
1683066233,23,0,0,0,0
1683066234,23,0,0,0,0
1683066234,23,0,0,0,0
1683066235,23,0,0,0,0
1683066235,23,0,0,0,0
1683066237,23,0,0,0,0
1683066237,23,0,0,0,0
1683066238,23,0,0,0,0
1683066238,23,0,0,0,0
1683066239,23,0,0,0,0
1683066239,23,0,0,0,0
1683066240,23,0,0,0,0
1683066240,23,0,0,0,0
1683066241,23,0,0,0,0
1683066241,23,0,0,0,0
1683066243,23,0,0,0,0
1683066243,23,0,0,0,0
1683066244,23,0,0,0,0
1683066244,23,0,0,0,0
1683066245,23,0,0,0,0
1683066245,23,0,0,0,0
1683066246,23,0,0,0,0
1683066246,23,0,0,0,0
1683066247,23,0,0,0,0
1683066247,23,0,0,0,0
1683066249,23,0,0,0,0
1683066249,23,0,0,0,0
1683066250,23,0,0,0,0
1683066250,23,0,0,0,0
1683066251,23,0,0,0,0
1683066251,23,0,0,0,0
1683066252,23,0,0,0,0
1683066252,23,0,0,0,0
1683066253,23,0,0,0,0
1683066253,23,0,0,0,0
1683066255,23,0,0,0,0
1683066256,23,0,0,0,0
1683066256,23,0,0,0,0
1683066257,23,0,0,0,0
1683066257,23,0,0,0,0
1683066258,23,0,0,0,0
1683066258,23,0,0,0,0
1683066259,23,0,0,0,0
1683066259,23,0,0,0,0
1683066260,23,0,0,0,0
1683066261,23,0,0,0,0
1683066262,23,0,0,0,0
1683066262,23,0,0,0,0
1683066263,23,0,0,0,0
1683066263,23,0,0,0,0
1683066264,23,0,0,0,0
1683066264,23,0,0,0,0
1683066265,23,0,0,0,0
1683066265,23,0,0,0,0
1683066266,23,0,0,0,0
1683066267,23,0,0,0,0
1683066268,23,0,0,0,0
1683066268,23,0,0,0,0
1683066269,23,0,0,0,0
1683066269,23,0,0,0,0
1683066270,23,0,0,0,0
1683066270,23,0,0,0,0
1683066271,23,0,0,0,0
1683066271,23,0,0,0,0
1683066272,23,0,0,0,0
1683066274,23,0,0,0,0
1683066274,23,0,0,0,0
1683066275,23,0,0,0,0
1683066275,23,0,0,0,0
1683066276,23,0,0,0,0
1683066276,23,0,0,0,0
1683066277,23,0,0,0,0
1683066277,23,0,0,0,0
1683066278,23,0,0,0,0
1683066278,23,0,0,0,0
1683066280,23,0,0,0,0
1683066280,23,0,0,0,0
1683066281,23,0,0,0,0
1683066281,23,0,0,0,0
1683066282,23,0,0,0,0
1683066282,23,0,0,0,0
1683066283,23,0,0,0,0
1683066283,23,0,0,0,0
1683066284,23,0,0,0,0
1683066284,23,0,0,0,0
1683066286,23,0,0,0,0
1683066286,23,0,0,0,0
1683066287,23,0,0,0,0
1683066287,23,0,0,0,0
1683066288,23,0,0,0,0
1683066288,23,0,0,0,0
1683066289,23,0,0,0,0
1683066289,23,0,0,0,0
1683066290,23,0,0,0,0
1683066290,23,0,0,0,0
1683066292,23,0,0,0,0
1683066292,23,0,0,0,0
1683066293,23,0,0,0,0
1683066293,23,0,0,0,0
1683066294,23,0,0,0,0
1683066295,23,0,0,0,0
1683066295,23,0,0,0,0
1683066296,23,0,0,0,0
1683066296,23,0,0,0,0
1683066297,23,0,0,0,0
1683066298,23,0,0,0,0
1683066299,23,0,0,0,0
1683066299,23,0,0,0,0
1683066300,23,0,0,0,0
1683066300,23,0,0,0,0
1683066301,23,0,0,0,0
1683066301,23,0,0,0,0
1683066302,23,0,0,0,0
1683066302,23,0,0,0,0
1683066303,23,0,0,0,0
1683066304,23,0,0,0,0
1683066305,23,0,0,0,0
1683066305,23,0,0,0,0
1683066306,23,0,0,0,0
1683066306,23,0,0,0,0
1683066307,23,0,0,0,0
1683066307,23,0,0,0,0
1683066308,23,0,0,0,0
1683066308,23,0,0,0,0
1683066309,23,0,0,0,0
1683066310,23,0,0,0,0
1683066311,23,0,0,0,0
1683066311,23,0,0,0,0
1683066312,23,0,0,0,0
1683066312,23,0,0,0,0
1683066313,23,0,0,0,0
1683066313,23,0,0,0,0
1683066314,23,0,0,0,0
1683066314,23,0,0,0,0
1683066315,23,0,0,0,0
1683066317,23,0,0,0,0
1683066317,23,0,0,0,0
1683066318,23,0,0,0,0
1683066318,23,0,0,0,0
1683066319,23,0,0,0,0
1683066319,23,0,0,0,0
1683066320,23,0,0,0,0
1683066320,23,0,0,0,0
1683066321,23,0,0,0,0
1683066321,23,0,0,0,0
1683066323,23,0,0,0,0
1683066323,23,0,0,0,0
1683066324,23,0,0,0,0
1683066324,23,0,0,0,0
1683066325,23,0,0,0,0
1683066325,23,0,0,0,0
1683066326,23,0,0,0,0
1683066326,23,0,0,0,0
1683066327,23,0,0,0,0
1683066327,23,0,0,0,0
1683066329,23,0,0,0,0
1683066329,23,0,0,0,0
1683066330,23,0,0,0,0
