time,temp_in,temp_out,temp_target,temp_interval,fan,heat
1683823248,25.3125,23.4375,25.4,0.1,0,6.099987
1683823249,25.3125,23.5,25.4,0.1,0,6.099987
1683823250,25.3125,23.4375,25.4,0.1,0,6.099987
1683823252,25.3125,23.4375,25.4,0.1,0,6.099987
1683823253,25.375,23.4375,25.4,0.1,0,6.099987
1683823254,25.3125,23.5,25.4,0.1,0,6.099987
1683823255,25.375,23.5,25.4,0.1,0,6.099987
1683823256,25.3125,23.5,25.4,0.1,0,6.099987
1683823257,25.3125,23.5,25.4,0.1,0,6.099987
1683823258,25.3125,23.5,25.4,0.1,0,6.099987
1683823259,25.3125,23.5,25.4,0.1,0,6.099987
1683823260,25.3125,23.5,25.4,0.1,0,6.099987
1683823261,25.3125,23.5,25.4,0.1,0,6.099987
1683823262,25.3125,23.5,25.4,0.1,0,6.099987
1683823263,25.3125,23.5,25.4,0.1,0,6.099987
1683823264,25.3125,23.5,25.4,0.1,0,6.099987
1683823265,25.375,23.4375,25.4,0.1,0,6.099987
1683823266,25.375,23.4375,25.4,0.1,0,6.099987
1683823267,25.375,23.4375,25.4,0.1,0,6.099987
1683823268,25.375,23.5,25.4,0.1,0,6.099987
1683823269,25.375,23.5,25.4,0.1,0,6.099987
1683823270,25.375,23.4375,25.4,0.1,0,6.099987
1683823271,25.375,23.5,25.4,0.1,0,6.099987
1683823272,25.375,23.4375,25.4,0.1,0,6.099987
1683823273,25.3125,23.4375,25.4,0.1,0,6.099987
1683823274,25.375,23.4375,25.4,0.1,0,6.099987
1683823275,25.375,23.5,25.4,0.1,0,6.099987
1683823276,25.375,23.5,25.4,0.1,0,6.099987
1683823277,25.375,23.5,25.4,0.1,0,6.099987
1683823278,25.375,23.5,25.4,0.1,0,6.099987
1683823280,25.375,23.5,25.4,0.1,0,6.099987
1683823281,25.375,23.5,25.4,0.1,0,6.099987
1683823282,25.375,23.5,25.4,0.1,0,6.099987
1683823283,25.4375,23.5,25.4,0.1,0,6.099987
1683823284,25.4375,23.5,25.4,0.1,0,6.099987
1683823285,25.375,23.5,25.4,0.1,0,6.099987
1683823286,25.375,23.4375,25.4,0.1,0,6.099987
1683823287,25.375,23.5,25.4,0.1,0,6.099987
1683823288,25.375,23.4375,25.4,0.1,0,6.099987
1683823289,25.375,23.4375,25.4,0.1,0,6.099987
1683823290,25.375,23.5,25.4,0.1,0,6.099987
1683823291,25.375,23.5,25.4,0.1,0,6.099987
1683823292,25.4375,23.5,25.4,0.1,0,6.099987
1683823293,25.4375,23.5,25.4,0.1,0,6.099987
1683823294,25.4375,23.5,25.4,0.1,0,6.099987
1683823295,25.4375,23.5,25.4,0.1,0,6.099987
1683823296,25.4375,23.5,25.4,0.1,0,6.099987
1683823297,25.4375,23.5,25.4,0.1,0,6.099987
1683823298,25.4375,23.5,25.4,0.1,0,6.099987
1683823299,25.4375,23.5,25.4,0.1,0,6.099987
1683823300,25.375,23.5,25.4,0.1,0,6.099987
1683823301,25.375,23.5625,25.4,0.1,0,6.099987
