time,temp_in,temp_out,temp_target,temp_interval,fan,heat
1683816032,25.25,23.1875,None,None,0,0
1683816033,25.25,23.1875,None,None,0,0
1683816034,25.25,23.1875,None,None,0,0
1683816035,25.25,23.1875,None,None,0,0
1683816036,25.1875,23.25,None,None,0,0
1683816037,25.25,23.1875,None,None,0,0
1683816038,25.1875,23.25,None,None,0,0
1683816039,25.1875,23.1875,None,None,0,0
1683816040,25.1875,23.1875,None,None,0,0
1683816041,25.1875,23.1875,None,None,0,0
1683816042,25.1875,23.1875,None,None,0,0
1683816043,25.1875,23.1875,None,None,0,0
1683816044,25.125,23.1875,None,None,0,0
1683816045,25.1875,23.1875,None,None,0,0
1683816046,25.1875,23.1875,None,None,0,0
1683816048,25.125,23.1875,None,None,0,0
1683816049,25.125,23.25,None,None,0,0
1683816050,25.125,23.1875,None,None,0,0
1683816051,25.125,23.1875,None,None,0,0
1683816052,25.125,23.25,None,None,0,0
1683816053,25.125,23.1875,None,None,0,0
1683816054,25.125,23.1875,None,None,0,0
1683816055,25.125,23.1875,None,None,0,0
1683816056,25.125,23.1875,None,None,0,0
1683816057,25.0625,23.1875,None,None,0,0
1683816058,25.125,23.1875,None,None,0,0
1683816059,25.125,23.1875,None,None,0,0
1683816060,25.0625,23.25,None,None,0,0
1683816061,25.0625,23.25,None,None,0,0
1683816062,25.0625,23.1875,None,None,0,0
1683816063,25.0625,23.25,None,None,0,0
1683816064,25.0625,23.1875,None,None,0,0
1683816065,25.0,23.1875,None,None,0,0
1683816066,25.0625,23.1875,None,None,0,0
1683816067,25.0625,23.1875,None,None,0,0
1683816068,25.0,23.1875,None,None,0,0
1683816069,25.0,23.25,None,None,0,0
1683816070,25.0,23.1875,None,None,0,0
1683816071,25.0,23.1875,None,None,0,0
1683816072,25.0,23.1875,None,None,0,0
1683816073,25.0,23.1875,None,None,0,0
1683816074,25.0625,23.1875,None,None,0,0
1683816076,25.0,23.1875,None,None,0,0
1683816077,25.0,23.1875,None,None,0,0
1683816078,25.0,23.1875,None,None,0,0
1683816079,25.0,23.1875,None,None,0,0
1683816080,25.0625,23.1875,None,None,0,0
1683816081,25.0,23.1875,None,None,0,0
1683816082,25.0,23.1875,None,None,0,0
1683816083,25.0,23.1875,None,None,0,0
1683816084,25.0625,23.25,None,None,0,0
1683816085,25.0625,23.1875,None,None,0,0
1683816086,25.125,23.1875,None,None,0,0
1683816087,25.125,23.1875,None,None,0,0
1683816088,25.125,23.1875,None,None,0,0
1683816089,25.125,23.1875,None,None,0,0
1683816090,25.125,23.25,None,None,0,0
1683816091,25.0625,23.1875,None,None,0,0
1683816092,25.0625,23.1875,None,None,0,0
1683816093,25.0625,23.1875,None,None,0,0
1683816094,25.0625,23.1875,None,None,0,0
1683816095,25.0625,23.1875,None,None,0,0
1683816096,25.0,23.1875,None,None,0,0
1683816097,25.0,23.1875,None,None,0,0
1683816098,25.0,23.1875,None,None,0,0
1683816099,25.0,23.25,None,None,0,0
1683816100,25.0,23.25,None,None,0,0
1683816101,25.0,23.3125,None,None,0,0
1683816102,25.0,23.3125,None,None,0,0
1683816103,25.0,23.3125,None,None,0,0
1683816105,25.0625,23.375,None,None,0,0
1683816106,25.0,23.3125,None,None,0,0
1683816107,25.0,23.375,None,None,0,0
1683816108,25.0,23.375,None,None,0,0
1683816109,25.0,23.375,None,None,0,0
1683816110,25.0625,23.375,None,None,0,0
1683816111,25.0,23.375,None,None,0,0
1683816112,25.0,23.375,None,None,0,0
1683816113,25.0,23.4375,None,None,0,0
1683816114,25.0625,23.375,None,None,0,0
1683816115,25.0,23.4375,None,None,0,0
1683816116,25.0,23.375,None,None,0,0
1683816117,24.9375,23.4375,None,None,0,0
1683816118,24.9375,23.4375,None,None,0,0
1683816119,24.875,23.4375,None,None,0,0
1683816120,24.875,23.4375,None,None,0,0
1683816121,24.875,23.4375,None,None,0,0
1683816122,24.8125,23.4375,None,None,0,0
1683816123,24.8125,23.375,None,None,0,0
1683816124,24.8125,23.4375,None,None,0,0
1683816125,24.8125,23.4375,None,None,0,0
1683816126,24.75,23.4375,None,None,0,0
1683816127,24.75,23.4375,None,None,0,0
1683816128,24.6875,23.4375,None,None,0,0
1683816129,24.6875,23.4375,None,None,0,0
1683816130,24.6875,23.4375,None,None,0,0
1683816131,24.625,23.375,None,None,0,0
1683816133,24.625,23.4375,None,None,0,0
1683816134,24.5625,23.4375,None,None,0,0
1683816135,24.5,23.4375,None,None,0,0
1683816136,24.5,23.4375,None,None,0,0
1683816137,24.5,23.4375,None,None,0,0
1683816138,24.5,23.4375,None,None,0,0
1683816139,24.4375,23.4375,None,None,0,0
1683816140,24.375,23.4375,None,None,0,0
1683816141,24.4375,23.4375,None,None,0,0
1683816142,24.375,23.4375,None,None,0,0
1683816143,24.3125,23.4375,None,None,0,0
1683816144,24.3125,23.4375,None,None,0,0
1683816145,24.3125,23.4375,None,None,0,0
1683816146,24.25,23.4375,None,None,0,0
1683816147,24.25,23.4375,None,None,0,0
1683816148,24.25,23.4375,None,None,0,0
1683816149,24.1875,23.4375,None,None,0,0
1683816150,24.1875,23.4375,None,None,0,0
1683816151,24.1875,23.4375,None,None,0,0
1683816152,24.1875,23.4375,None,None,0,0
1683816153,24.125,23.4375,None,None,0,0
1683816154,24.125,23.4375,None,None,0,0
1683816155,24.125,23.4375,None,None,0,0
1683816156,24.125,23.4375,None,None,0,0
1683816157,24.0625,23.4375,None,None,0,0
1683816158,24.0625,23.4375,None,None,0,0
1683816159,24.0625,23.4375,None,None,0,0
1683816161,24.0,23.4375,None,None,0,0
1683816162,24.0,23.4375,None,None,0,0
1683816163,24.0,23.375,None,None,0,0
1683816164,23.9375,23.4375,None,None,0,0
1683816165,23.9375,23.375,None,None,0,0
1683816166,23.9375,23.4375,None,None,0,0
1683816167,23.9375,23.375,None,None,0,0
1683816168,23.875,23.4375,None,None,0,0
1683816169,23.875,23.375,None,None,0,0
1683816170,23.875,23.375,None,None,0,0
1683816171,23.875,23.4375,None,None,0,0
1683816172,23.8125,23.375,None,None,0,0
1683816173,23.8125,23.375,None,None,0,0
1683816174,23.8125,23.375,None,None,0,0
1683816175,23.8125,23.375,None,None,0,0
1683816176,23.75,23.375,None,None,0,0
1683816177,23.75,23.375,None,None,0,0
1683816178,23.8125,23.375,None,None,0,0
1683816179,23.75,23.375,None,None,0,0
1683816180,23.75,23.375,None,None,0,0
1683816181,23.75,23.375,None,None,0,0
1683816182,23.75,23.375,None,None,0,0
1683816183,23.8125,23.375,None,None,0,0
1683816184,23.8125,23.4375,None,None,0,0
1683816185,23.75,23.375,None,None,0,0
1683816186,23.75,23.375,None,None,0,0
1683816187,23.75,23.375,None,None,0,0
1683816188,23.6875,23.375,None,None,0,0
1683816190,23.75,23.375,None,None,0,0
1683816191,23.75,23.375,None,None,0,0
1683816192,23.75,23.375,None,None,0,0
1683816193,23.75,23.375,None,None,0,0
1683816194,23.75,23.375,None,None,0,0
1683816195,23.6875,23.375,None,None,0,0
1683816196,23.6875,23.375,None,None,0,0
1683816197,23.75,23.375,None,None,0,0
1683816198,23.75,23.375,None,None,0,0
1683816199,23.75,23.375,None,None,0,0
1683816200,23.75,23.375,None,None,0,0
1683816201,23.75,23.375,None,None,0,0
1683816202,23.75,23.375,None,None,0,0
1683816203,23.75,23.375,None,None,0,0
1683816204,23.75,23.375,None,None,0,0
1683816205,23.8125,23.375,None,None,0,0
1683816206,23.8125,23.375,None,None,0,0
1683816207,23.8125,23.375,None,None,0,0
1683816208,23.8125,23.3125,None,None,0,0
1683816209,23.8125,23.375,None,None,0,0
1683816210,23.8125,23.375,None,None,0,0
1683816211,23.875,23.3125,None,None,0,0
1683816212,23.875,23.3125,None,None,0,0
1683816213,23.875,23.375,None,None,0,0
1683816214,23.875,23.375,None,None,0,0
1683816215,23.875,23.375,None,None,0,0
1683816216,23.8125,23.375,None,None,0,0
1683816218,23.8125,23.3125,None,None,0,0
1683816219,23.9375,23.375,None,None,0,0
1683816220,23.875,23.375,None,None,0,0
1683816221,23.9375,23.3125,None,None,0,0
1683816222,23.875,23.3125,None,None,0,0
1683816223,23.875,23.3125,None,None,0,0
1683816224,23.9375,23.375,None,None,0,0
1683816225,23.9375,23.3125,None,None,0,0
1683816226,23.9375,23.375,None,None,0,0
1683816227,23.875,23.375,None,None,0,0
1683816228,23.9375,23.3125,None,None,0,0
1683816229,23.9375,23.375,None,None,0,0
1683816230,23.9375,23.3125,None,None,0,0
1683816231,23.9375,23.3125,None,None,0,0
1683816232,24.0,23.3125,None,None,0,0
1683816233,23.9375,23.3125,None,None,0,0
